0.000000000000000000e+00,-4.351329468576935200e-03
2.083333333333333218e-02,-4.346767783977430362e-03
4.166666666666666435e-02,-4.342211870537571183e-03
6.250000000000000000e-02,-4.337661717877963272e-03
8.333333333333332871e-02,-4.333117315649307952e-03
1.041666666666666574e-01,-4.328578653533133452e-03
1.250000000000000000e-01,-4.324045721239943088e-03
1.458333333333333148e-01,-4.319518508511231009e-03
1.666666666666666574e-01,-4.314997005117629514e-03
1.875000000000000000e-01,-4.310481200860413059e-03
2.083333333333333148e-01,-4.305971085569642968e-03
2.291666666666666574e-01,-4.301466649105154492e-03
2.500000000000000000e-01,-4.296967881357023449e-03
2.708333333333333148e-01,2.816088621116488167e-01
2.916666666666666297e-01,1.054631289940935801e+00
3.125000000000000000e-01,1.766823866791602748e+00
3.333333333333333148e-01,2.602109357210411034e+00
3.541666666666666297e-01,3.234423059697684621e+00
3.750000000000000000e-01,2.684298705594014844e+00
3.958333333333333148e-01,2.006890246509621001e+00
4.166666666666666297e-01,1.294726427442055794e+00
4.375000000000000000e-01,1.622988590428129152e+00
4.583333333333333148e-01,1.600459108007163733e+00
4.791666666666666297e-01,1.029522779045477732e+00
5.000000000000000000e-01,3.820806306368301763e-01
5.208333333333332593e-01,7.749611542923228180e-01
5.416666666666666297e-01,1.205208110401966515e+00
5.625000000000000000e-01,8.629240896893872748e-01
5.833333333333332593e-01,2.807569751349088261e-01
6.041666666666666297e-01,-2.357979883044299951e-01
6.250000000000000000e-01,-4.685982201674963876e-02
6.458333333333332593e-01,2.540461273972037248e-01
6.666666666666666297e-01,5.575569263939902376e-01
6.875000000000000000e-01,4.744388535583223820e-01
7.083333333333332593e-01,1.508147769430561169e-01
7.291666666666666297e-01,-3.544977461944498476e-01
7.500000000000000000e-01,-2.440178664917089513e-01
7.708333333333332593e-01,2.483754314573954347e-01
7.916666666666666297e-01,7.780233054983749508e-01
8.125000000000000000e-01,7.245999023185472065e-01
8.333333333333332593e-01,1.130799432740209054e-01
8.541666666666666297e-01,-6.334007187189637511e-01
8.750000000000000000e-01,-5.381283800075050694e-01
8.958333333333332593e-01,2.758782778154534807e-02
9.166666666666666297e-01,9.436897371006438551e-01
9.375000000000000000e-01,8.872181618940194747e-01
9.583333333333332593e-01,1.833123113380652480e-01
9.791666666666666297e-01,-6.612899181620754963e-01
1.000000000000000000e+00,-4.372401437713211991e-01
1.020833333333333259e+00,1.962361890302196377e-01
1.041666666666666519e+00,6.946646000529016485e-02
1.062500000000000000e+00,-3.594597466190129764e-01
1.083333333333333259e+00,-7.924649266311967200e-01
1.104166666666666519e+00,-1.464621257406730548e+00
1.125000000000000000e+00,-2.251102359433471811e+00
1.145833333333333259e+00,-3.111327590519182618e+00
1.166666666666666519e+00,-3.886686821904083988e+00
1.187500000000000000e+00,-4.514322720198189032e+00
1.208333333333333259e+00,-3.809435495803425553e+00
1.229166666666666519e+00,-3.117060538361770661e+00
1.250000000000000000e+00,-3.932302400008278020e+00
1.270833333333333259e+00,-3.900488558220992719e+00
1.291666666666666519e+00,-3.047177763037154818e+00
1.312500000000000000e+00,-2.275132696465691939e+00
1.333333333333333259e+00,-1.617383332615717206e+00
1.354166666666666519e+00,-2.090303257834827289e+00
1.375000000000000000e+00,-2.622203397384082368e+00
1.395833333333333259e+00,-2.022293856902899201e+00
1.416666666666666519e+00,-1.162208575916958919e+00
1.437500000000000000e+00,-3.045327687129133487e-01
1.458333333333333259e+00,-6.403232300318083547e-01
1.479166666666666519e+00,-1.436596739270365797e+00
1.500000000000000000e+00,-9.224999960360174001e-01
1.520833333333333259e+00,-6.808834330334656570e-01
1.541666666666666519e+00,1.728331687980728948e-01
1.562500000000000000e+00,-9.773001116615469275e-02
1.583333333333333259e+00,-2.838775917334852572e-01
1.604166666666666519e+00,-1.051813031426736877e+00
1.625000000000000000e+00,-7.320322071934937114e-01
1.645833333333333259e+00,-6.061991944719322678e-01
1.666666666666666519e+00,2.015888350367460724e-01
1.687500000000000000e+00,7.408668545122631954e-01
1.708333333333333259e+00,5.752695648063484990e-01
1.729166666666666519e+00,-1.867444829292486952e-01
1.750000000000000000e+00,2.512958659154130303e-01
1.770833333333333259e+00,6.885171036507592435e-01
1.791666666666666519e+00,1.621228083121231567e+00
1.812500000000000000e+00,2.454343367264958164e+00
1.833333333333333259e+00,3.131863233555526982e+00
1.854166666666666519e+00,2.342802162627752871e+00
1.875000000000000000e+00,1.364514034976286094e+00
1.895833333333333259e+00,2.181207274472483526e+00
1.916666666666666519e+00,2.996166167808659520e+00
1.937500000000000000e+00,2.266605375310261294e+00
1.958333333333333259e+00,1.461808425574781856e+00
1.979166666666666519e+00,1.628159066585257886e+00
2.000000000000000000e+00,2.212734032018883745e+00
2.020833333333333037e+00,1.505301783101906876e+00
2.041666666666666519e+00,7.870135105365122508e-01
2.062500000000000000e+00,1.422900566845553216e+00
2.083333333333333037e+00,1.755360014482820974e+00
2.104166666666666519e+00,1.081758794970643311e+00
2.125000000000000000e+00,3.009438656854759309e-01
2.145833333333333037e+00,6.141912942287931498e-01
2.166666666666666519e+00,8.639501771329607394e-01
2.187500000000000000e+00,3.193399726793561544e-01
2.208333333333333037e+00,-4.762357139413248563e-01
2.229166666666666519e+00,-7.231404368905357261e-02
2.250000000000000000e+00,2.958530918648416552e-01
2.270833333333333037e+00,-1.244850904983795387e-01
2.291666666666666519e+00,-8.623047112853551299e-01
2.312500000000000000e+00,-1.331152268495287450e+00
2.333333333333333037e+00,-4.939302855604311704e-01
2.354166666666666519e+00,9.786036098843339803e-02
2.375000000000000000e+00,-6.284451529907146838e-01
2.395833333333333037e+00,-1.352060886280449736e+00
2.416666666666666519e+00,-5.714429327723362650e-01
2.437500000000000000e+00,-4.517142314045394791e-01
2.458333333333333037e+00,-1.117581184484884194e+00
2.479166666666666519e+00,-1.162832889216911969e+00
2.500000000000000000e+00,-4.419628705915844558e-01
2.520833333333333037e+00,-4.052777971703306337e-01
2.541666666666666519e+00,-1.016125273389073325e+00
2.562500000000000000e+00,-3.787756907351789715e-01
2.583333333333333037e+00,-1.739204129403938009e-02
2.604166666666666519e+00,-6.719147431715131180e-01
2.625000000000000000e+00,-8.365320105445803733e-01
2.645833333333333037e+00,-1.477618845202010589e-01
2.666666666666666519e+00,4.789277461227809396e-01
2.687500000000000000e+00,-2.849641149550934949e-01
2.708333333333333037e+00,-8.654470814943096002e-01
2.729166666666666519e+00,-1.778445393345567394e-01
2.750000000000000000e+00,4.284490180902136292e-01
2.770833333333333037e+00,1.786399592540365844e-01
2.791666666666666519e+00,-1.069058150215237424e-01
2.812500000000000000e+00,5.695266919652379745e-01
2.833333333333333037e+00,5.039662580248076562e-01
2.854166666666666519e+00,-2.259842059546458837e-01
2.875000000000000000e+00,5.236946061333710434e-01
2.895833333333333037e+00,1.129754834541866426e+00
2.916666666666666519e+00,4.674233848681060288e-01
2.937500000000000000e+00,-2.623815735680385952e-01
2.958333333333333037e+00,4.549477216935608470e-01
2.979166666666666519e+00,8.559619133624113418e-01
3.000000000000000000e+00,2.167164751436281567e-01
3.020833333333333037e+00,-4.934251764381169525e-01
3.041666666666666519e+00,2.109136662671260709e-01
3.062500000000000000e+00,8.269943147708503917e-01
3.083333333333333037e+00,2.087958531475128665e-01
3.104166666666666519e+00,-4.833247887916886643e-01
3.125000000000000000e+00,1.745870578671714080e-01
3.145833333333333037e+00,6.522531763595840193e-01
3.166666666666666519e+00,2.865504649187348638e-02
3.187500000000000000e+00,-6.415572488260109507e-01
3.208333333333333037e+00,-6.232422412051241050e-04
3.229166666666666519e+00,5.844614155812440925e-01
3.250000000000000000e+00,-2.096653205160370695e-02
3.270833333333333037e+00,-6.810487841936860853e-01
3.291666666666666519e+00,-2.776475987515185026e-02
3.312500000000000000e+00,4.270564012125370734e-01
3.333333333333333037e+00,-1.594530130183193783e-01
3.354166666666666519e+00,-8.263353969390464515e-01
3.375000000000000000e+00,-1.581200189402360012e-01
3.395833333333333037e+00,4.325371528994595982e-01
3.416666666666666519e+00,-1.663379019435100581e-01
3.437500000000000000e+00,-8.426123538985498262e-01
3.458333333333333037e+00,-1.914581152874705039e-01
3.479166666666666519e+00,4.130779585039359714e-01
3.500000000000000000e+00,-2.185242343720376068e-01
3.520833333333333037e+00,-8.588837253884180623e-01
3.541666666666666519e+00,-2.068988631654756771e-01
3.562500000000000000e+00,4.021945342706023663e-01
3.583333333333333037e+00,7.384032679542552879e-02
3.604166666666666519e+00,-5.163359232815072364e-01
3.625000000000000000e+00,1.738336775171772097e-01
3.645833333333333037e+00,7.870916141592353421e-01
3.666666666666666519e+00,1.639484658592741950e-01
3.687500000000000000e+00,-5.000911341450894332e-01
3.708333333333333037e+00,2.009874249659542866e-01
3.729166666666666519e+00,8.211676651558604823e-01
3.750000000000000000e+00,1.934509109508243396e-01
3.770833333333333037e+00,-5.064373370017335452e-01
3.791666666666666519e+00,1.882858026488287706e-01
3.812500000000000000e+00,8.051971938387685324e-01
3.833333333333333037e+00,1.840678246726820122e-01
3.854166666666666519e+00,-5.212139805379836233e-01
3.875000000000000000e+00,1.420929869599699691e-01
3.895833333333333037e+00,5.944748611876378153e-01
3.916666666666666519e+00,-6.791260610716269575e-02
3.937500000000000000e+00,-7.689280136996373693e-01
3.958333333333333037e+00,-1.478400722019204416e-01
3.979166666666666519e+00,4.736648917999763397e-01
4.000000000000000000e+00,-2.179011507518653357e-01
4.020833333333333037e+00,-8.358879157306720042e-01
4.041666666666666075e+00,-2.242375418892405825e-01
4.062500000000000000e+00,3.868601245644915920e-01
4.083333333333333037e+00,-1.874982088454564891e-02
4.104166666666666075e+00,-4.694641149813428838e-01
4.125000000000000000e+00,1.396411665244375599e-01
4.145833333333333037e+00,7.485578439431206377e-01
4.166666666666666075e+00,6.222258426908647971e-02
4.187500000000000000e+00,-5.996318728594929315e-01
4.208333333333333037e+00,1.367783411814233255e-02
4.229166666666666075e+00,6.343437356674818117e-01
4.250000000000000000e+00,-6.154133714417710926e-02
4.270833333333333037e+00,-7.504315568695325567e-01
4.291666666666666075e+00,-1.263306007576670831e-01
4.312500000000000000e+00,5.013791733313044396e-01
4.333333333333333037e+00,-3.298535768326336156e-03
4.354166666666666075e+00,-3.458513491754924285e-01
4.375000000000000000e+00,2.788690643015558912e-01
4.395833333333333037e+00,8.244161392292866930e-01
4.416666666666666075e+00,1.249911951970323759e-01
4.437500000000000000e+00,-5.493323474305227272e-01
4.458333333333333037e+00,7.163896996858525046e-02
4.479166666666666075e+00,6.925328879544865313e-01
4.500000000000000000e+00,-2.284010294983273865e-03
4.520833333333333037e+00,-6.928921500949377643e-01
4.541666666666666075e+00,-7.681063141608177047e-02
4.562500000000000000e+00,5.394675996210697155e-01
4.583333333333333037e+00,-1.535063696725581517e-01
4.604166666666666075e+00,-8.295497285983516322e-01
4.625000000000000000e+00,-2.136007950984796233e-01
4.645833333333333037e+00,4.014209567960073666e-01
4.666666666666666075e+00,6.973868296032845193e-02
4.687500000000000000e+00,-5.366074842206441931e-01
4.708333333333333037e+00,7.637337347275229005e-02
4.729166666666666075e+00,6.896237799354171250e-01
4.750000000000000000e+00,-5.019023369322453756e-04
4.770833333333333037e+00,-6.547821666871089796e-01
4.791666666666666075e+00,-4.561728983622291567e-02
4.812500000000000000e+00,6.073366780137888776e-01
4.833333333333333037e+00,-7.773789837917580159e-02
4.854166666666666075e+00,-4.748352213066447391e-01
4.875000000000000000e+00,1.523916492645110699e-01
4.895833333333333037e+00,8.396435800243575720e-01
4.916666666666666075e+00,1.764514340410724968e-01
4.937500000000000000e+00,-4.308934398238400409e-01
4.958333333333333037e+00,1.750175699286130038e-01
4.979166666666666075e+00,6.015747529574988484e-01
5.000000000000000000e+00,-8.208701390246876672e-02
5.020833333333333037e+00,-6.859955593996753809e-01
5.041666666666666075e+00,-7.590067540494636888e-02
5.062500000000000000e+00,6.135560234553754100e-01
5.083333333333333037e+00,-7.692017162690653609e-02
5.104166666666666075e+00,-6.874954671781092763e-01
5.125000000000000000e+00,-6.505455370269931648e-02
5.145833333333333037e+00,6.086735841306470940e-01
5.166666666666666075e+00,-9.359695299769187071e-02
5.187500000000000000e+00,-7.094786099069656515e-01
5.208333333333333037e+00,-8.651547519286689747e-02
5.229166666666666075e+00,6.108329081617159817e-01
5.250000000000000000e+00,-9.001166877501208530e-02
5.270833333333333037e+00,-7.043390042936500395e-01
5.291666666666666075e+00,-7.800320959430170897e-02
5.312500000000000000e+00,6.041361771092152999e-01
5.333333333333333037e+00,-9.055446344401896219e-02
5.354166666666666075e+00,-7.056773435981475995e-01
5.375000000000000000e+00,-8.520388306733023276e-02
5.395833333333333037e+00,6.074179494796102530e-01
5.416666666666666075e+00,-8.649617219316699246e-02
5.437500000000000000e+00,-6.926681711635418459e-01
5.458333333333333037e+00,-7.741746089594707392e-02
5.479166666666666075e+00,6.113106796424868650e-01
5.500000000000000000e+00,-7.392730134000882747e-02
5.520833333333333037e+00,-6.806793793673674431e-01
5.541666666666666075e+00,-6.441587018798647368e-02
5.562500000000000000e+00,6.263520229536100326e-01
5.583333333333333037e+00,-4.149819972373777754e-02
5.604166666666666075e+00,-3.634933521069248497e-01
5.625000000000000000e+00,2.480385974416073058e-01
5.645833333333333037e+00,9.318105787291574016e-01
5.666666666666666075e+00,2.482842834650190456e-01
5.687500000000000000e+00,-3.494850013098364516e-01
5.708333333333333037e+00,2.536534870094913630e-01
5.729166666666666075e+00,5.119628178118473816e-01
5.750000000000000000e+00,-1.674899028398118273e-01
5.770833333333333037e+00,-6.491933188129510590e-01
5.791666666666666075e+00,-4.494526112904289467e-02
5.812500000000000000e+00,6.378554107145090191e-01
5.833333333333333037e+00,-4.649573560963626145e-02
5.854166666666666075e+00,-6.516264607583994728e-01
5.875000000000000000e+00,-3.770539754584793096e-02
5.895833333333333037e+00,6.594296238596868420e-01
5.916666666666666075e+00,-2.331670262214650697e-03
5.937500000000000000e+00,-6.222272617039569242e-01
5.958333333333333037e+00,1.632300186424341312e-02
