0.000000000000000000e+00,-8.993822566574943188e-07
2.083333333333333218e-02,-2.557697878289649076e-06
4.166666666666666435e-02,-5.580592254476680969e-06
6.250000000000000000e-02,-1.082862326573607499e-05
8.333333333333332871e-02,-1.915926472002913838e-05
1.041666666666666574e-01,-3.142634901113050251e-05
1.250000000000000000e-01,-4.847951750280893080e-05
1.458333333333333148e-01,-7.116367987540103636e-05
1.666666666666666574e-01,-1.003184836238572945e-04
1.875000000000000000e-01,-1.367777948493104838e-04
2.083333333333333148e-01,-1.813691914352309666e-04
2.291666666666666574e-01,-2.349134696439974168e-04
2.500000000000000000e-01,-2.982241651104769226e-04
2.708333333333333148e-01,-3.706343154082756175e-04
2.916666666666666297e-01,-4.279899566559077959e-04
3.125000000000000000e-01,-3.960159330579741412e-04
3.333333333333333148e-01,-1.594243444484444276e-04
3.541666666666666297e-01,4.352461952540238595e-04
3.750000000000000000e-01,1.585547904973753572e-03
3.958333333333333148e-01,3.468032618706972173e-03
4.166666666666666297e-01,6.183984546358597262e-03
4.375000000000000000e-01,9.775929205559821811e-03
4.583333333333333148e-01,1.427288996779233279e-02
4.791666666666666297e-01,1.969958714884985709e-02
5.000000000000000000e-01,2.606497736593708231e-02
5.208333333333332593e-01,3.336178945995976058e-02
5.416666666666666297e-01,4.160418076332920989e-02
5.625000000000000000e-01,5.081917939306365012e-02
5.833333333333332593e-01,6.101490071877901933e-02
6.041666666666666297e-01,7.217565416958390823e-02
6.250000000000000000e-01,8.427608105687532658e-02
6.458333333333332593e-01,9.733746179373309326e-02
6.666666666666666297e-01,1.113950193084681656e-01
6.875000000000000000e-01,1.264730199965900248e-01
7.083333333333332593e-01,1.425839470015846933e-01
7.291666666666666297e-01,1.597512965858997880e-01
7.500000000000000000e-01,1.780031347202508940e-01
7.708333333333332593e-01,1.973720383194444150e-01
7.916666666666666297e-01,2.179000386198448047e-01
8.125000000000000000e-01,2.396437983384933912e-01
8.333333333333332593e-01,2.626680778531131910e-01
8.541666666666666297e-01,2.870186940773852835e-01
8.750000000000000000e-01,3.127057731773159044e-01
8.958333333333332593e-01,3.397242257668905974e-01
9.166666666666666297e-01,3.680944268434995226e-01
9.375000000000000000e-01,3.978834208980484566e-01
9.583333333333332593e-01,4.291773540032429168e-01
9.791666666666666297e-01,4.620325648394910667e-01
1.000000000000000000e+00,4.964574715282707995e-01
1.020833333333333259e+00,5.324517853982994042e-01
1.041666666666666519e+00,5.700469759890216537e-01
1.062500000000000000e+00,6.092893222501638562e-01
1.083333333333333259e+00,6.502133105482786890e-01
1.104166666666666519e+00,6.928391879773794226e-01
1.125000000000000000e+00,7.371635062299387586e-01
1.145833333333333259e+00,7.831426979503858243e-01
1.166666666666666519e+00,8.306773020354386583e-01
1.187500000000000000e+00,8.795985008228134339e-01
1.208333333333333259e+00,9.296291919365363698e-01
1.229166666666666519e+00,9.804059036502612567e-01
1.250000000000000000e+00,1.031568820419769938e+00
1.270833333333333259e+00,1.082736612770250240e+00
1.291666666666666519e+00,1.133476027250239326e+00
1.312500000000000000e+00,1.183388823445495230e+00
1.333333333333333259e+00,1.232186875707536045e+00
1.354166666666666519e+00,1.279683173928381379e+00
1.375000000000000000e+00,1.325706950645298754e+00
1.395833333333333259e+00,1.370037428326929430e+00
1.416666666666666519e+00,1.412476982981145879e+00
1.437500000000000000e+00,1.452916389173490863e+00
1.458333333333333259e+00,1.491318864184646653e+00
1.479166666666666519e+00,1.527650837317971133e+00
1.500000000000000000e+00,1.561815931655873291e+00
1.520833333333333259e+00,1.593724302087583755e+00
1.541666666666666519e+00,1.623360976660083610e+00
1.562500000000000000e+00,1.650775708325466828e+00
1.583333333333333259e+00,1.676019060654577952e+00
1.604166666666666519e+00,1.699073613563081064e+00
1.625000000000000000e+00,1.719859862551899266e+00
1.645833333333333259e+00,1.738294733503362499e+00
1.666666666666666519e+00,1.754350571769374145e+00
1.687500000000000000e+00,1.768056579351111157e+00
1.708333333333333259e+00,1.779485515442990273e+00
1.729166666666666519e+00,1.788703038346765473e+00
1.750000000000000000e+00,1.795720844666485849e+00
1.770833333333333259e+00,1.800537924543046175e+00
1.791666666666666519e+00,1.803194467830332437e+00
1.812500000000000000e+00,1.803769843433096431e+00
1.833333333333333259e+00,1.802406137755934612e+00
1.854166666666666519e+00,1.799308340315947108e+00
1.875000000000000000e+00,1.794701191333527568e+00
1.895833333333333259e+00,1.788775582925731467e+00
1.916666666666666519e+00,1.781721268867811458e+00
1.937500000000000000e+00,1.773785586527854896e+00
1.958333333333333259e+00,1.765230628324814699e+00
1.979166666666666519e+00,1.756260958957432727e+00
2.000000000000000000e+00,1.747042928002376705e+00
2.020833333333333037e+00,1.737762317083883179e+00
2.041666666666666519e+00,1.728599904632145856e+00
2.062500000000000000e+00,1.719672613992504484e+00
2.083333333333333037e+00,1.711082701526892791e+00
2.104166666666666519e+00,1.702965171511976239e+00
2.125000000000000000e+00,1.695440980533130748e+00
2.145833333333333037e+00,1.688571079033357236e+00
2.166666666666666519e+00,1.682395668820567014e+00
2.187500000000000000e+00,1.676971247085290440e+00
2.208333333333333037e+00,1.672337697742436458e+00
2.229166666666666519e+00,1.668484796037596363e+00
2.250000000000000000e+00,1.665392742718750041e+00
2.270833333333333037e+00,1.663074828545980433e+00
2.291666666666666519e+00,1.661533211796171861e+00
2.312500000000000000e+00,1.660721872549634881e+00
2.333333333333333037e+00,1.660554544296531709e+00
2.354166666666666519e+00,1.660951070433472010e+00
2.375000000000000000e+00,1.661878979694119796e+00
2.395833333333333037e+00,1.663309127460643522e+00
2.416666666666666519e+00,1.665165286464407535e+00
2.437500000000000000e+00,1.667363254400293648e+00
2.458333333333333037e+00,1.669848221018423340e+00
2.479166666666666519e+00,1.672549601406160047e+00
2.500000000000000000e+00,1.675370419900894969e+00
2.520833333333333037e+00,1.678235136344021328e+00
2.541666666666666519e+00,1.681100563145791815e+00
2.562500000000000000e+00,1.683908062791299010e+00
2.583333333333333037e+00,1.686594755853423111e+00
2.604166666666666519e+00,1.689135597441157266e+00
2.625000000000000000e+00,1.691503880865907528e+00
2.645833333333333037e+00,1.693640533546570959e+00
2.666666666666666519e+00,1.695497918662528081e+00
2.687500000000000000e+00,1.697079555110817539e+00
2.708333333333333037e+00,1.698397211603057455e+00
2.729166666666666519e+00,1.699412009213597807e+00
2.750000000000000000e+00,1.700075536861082037e+00
2.770833333333333037e+00,1.700388245141223997e+00
2.791666666666666519e+00,1.700376968683385170e+00
2.812500000000000000e+00,1.700052434499197851e+00
2.833333333333333037e+00,1.699430985216155765e+00
2.854166666666666519e+00,1.698553093111872414e+00
2.875000000000000000e+00,1.697439111340900642e+00
2.895833333333333037e+00,1.696105331962580509e+00
2.916666666666666519e+00,1.694615160766616446e+00
2.937500000000000000e+00,1.693036953854178961e+00
2.958333333333333037e+00,1.691390029145320106e+00
2.979166666666666519e+00,1.689684462924746500e+00
3.000000000000000000e+00,1.687970166722552401e+00
3.020833333333333037e+00,1.686293814817650505e+00
3.041666666666666519e+00,1.684652132731245366e+00
3.062500000000000000e+00,1.683033334769115763e+00
3.083333333333333037e+00,1.681474531832694241e+00
3.104166666666666519e+00,1.680020402807983926e+00
3.125000000000000000e+00,1.678666895550042781e+00
3.145833333333333037e+00,1.677400279680111739e+00
3.166666666666666519e+00,1.676249989102515769e+00
3.187500000000000000e+00,1.675246705763739685e+00
3.208333333333333037e+00,1.674370616696653657e+00
3.229166666666666519e+00,1.673592605823559731e+00
3.250000000000000000e+00,1.672931201789368716e+00
3.270833333333333037e+00,1.672411736662533066e+00
3.291666666666666519e+00,1.672010103109794033e+00
3.312500000000000000e+00,1.671693478947764211e+00
3.333333333333333037e+00,1.671472968722919950e+00
3.354166666666666519e+00,1.671361178093707434e+00
3.375000000000000000e+00,1.671321670910355994e+00
3.395833333333333037e+00,1.671310013785147763e+00
3.416666666666666519e+00,1.671330532567716798e+00
3.437500000000000000e+00,1.671394713397456933e+00
3.458333333333333037e+00,1.671465757621086734e+00
3.479166666666666519e+00,1.671497963562746492e+00
3.500000000000000000e+00,1.671493112590072272e+00
3.520833333333333037e+00,1.671459565879906739e+00
3.541666666666666519e+00,1.671357601790645964e+00
3.562500000000000000e+00,1.671140116241430773e+00
3.583333333333333037e+00,1.670808272422272367e+00
3.604166666666666519e+00,1.670380960290735128e+00
3.625000000000000000e+00,1.669844915569214328e+00
3.645833333333333037e+00,1.669184758201100571e+00
3.666666666666666519e+00,1.668434297687244161e+00
3.687500000000000000e+00,1.667634527942640998e+00
3.708333333333333037e+00,1.666779366860415834e+00
3.729166666666666519e+00,1.665856242520884711e+00
3.750000000000000000e+00,1.664901564138890233e+00
3.770833333333333037e+00,1.663959040879446238e+00
3.791666666666666519e+00,1.663023456803582434e+00
3.812500000000000000e+00,1.662081204956123326e+00
3.833333333333333037e+00,1.661167368239629738e+00
3.854166666666666519e+00,1.660324349777452690e+00
3.875000000000000000e+00,1.659545954155426051e+00
3.895833333333333037e+00,1.658816063194593404e+00
3.916666666666666519e+00,1.658159449509049033e+00
3.937500000000000000e+00,1.657599257155896399e+00
3.958333333333333037e+00,1.657107267569554621e+00
3.979166666666666519e+00,1.656644135470950907e+00
4.000000000000000000e+00,1.656215952601715502e+00
4.020833333333333037e+00,1.655833840263436940e+00
4.041666666666666075e+00,1.655459267347674901e+00
4.062500000000000000e+00,1.655045816115372936e+00
4.083333333333333037e+00,1.654593240261106546e+00
4.104166666666666075e+00,1.654116512976656184e+00
4.125000000000000000e+00,1.653599761686844305e+00
4.145833333333333037e+00,1.653028175753686213e+00
4.166666666666666075e+00,1.652432974693394785e+00
4.187500000000000000e+00,1.651849792979662945e+00
4.208333333333333037e+00,1.651263532897976338e+00
4.229166666666666075e+00,1.650649221682542134e+00
4.250000000000000000e+00,1.650026959537137738e+00
4.270833333333333037e+00,1.649421577507963921e+00
4.291666666666666075e+00,1.648806138913339048e+00
4.312500000000000000e+00,1.648143086210733133e+00
4.333333333333333037e+00,1.647440646994635882e+00
4.354166666666666075e+00,1.646719670059812568e+00
4.375000000000000000e+00,1.645970787811574354e+00
4.395833333333333037e+00,1.645190537233032879e+00
4.416666666666666075e+00,1.644419909535084434e+00
4.437500000000000000e+00,1.643701044217885876e+00
4.458333333333333037e+00,1.643023949184238885e+00
4.479166666666666075e+00,1.642368471513763861e+00
4.500000000000000000e+00,1.641760163100112191e+00
4.520833333333333037e+00,1.641229326065867689e+00
4.541666666666666075e+00,1.640753766659028390e+00
4.562500000000000000e+00,1.640300243025607729e+00
4.583333333333333037e+00,1.639881015284314181e+00
4.604166666666666075e+00,1.639512937167597162e+00
4.625000000000000000e+00,1.639161110273351873e+00
4.645833333333333037e+00,1.638780315611202187e+00
4.666666666666666075e+00,1.638371436472555676e+00
4.687500000000000000e+00,1.637953057988189798e+00
4.708333333333333037e+00,1.637510989897047242e+00
4.729166666666666075e+00,1.637025579005155995e+00
4.750000000000000000e+00,1.636522497444247826e+00
4.770833333333333037e+00,1.636031937795435987e+00
4.791666666666666075e+00,1.635533557066469301e+00
4.812500000000000000e+00,1.634997441129972140e+00
4.833333333333333037e+00,1.634440271121703425e+00
4.854166666666666075e+00,1.633885853452332171e+00
4.875000000000000000e+00,1.633316782872956230e+00
4.895833333333333037e+00,1.632718293263760279e+00
4.916666666666666075e+00,1.632126233639567880e+00
4.937500000000000000e+00,1.631585532719386222e+00
4.958333333333333037e+00,1.631093136651421638e+00
4.979166666666666075e+00,1.630637878667623442e+00
5.000000000000000000e+00,1.630247658362097285e+00
5.020833333333333037e+00,1.629946827624927597e+00
5.041666666666666075e+00,1.629709668887916907e+00
5.062500000000000000e+00,1.629503175422814198e+00
5.083333333333333037e+00,1.629342831184045881e+00
5.104166666666666075e+00,1.629252176223704440e+00
5.125000000000000000e+00,1.629206070750611746e+00
5.145833333333333037e+00,1.629172282443992925e+00
5.166666666666666075e+00,1.629166170260845536e+00
5.187500000000000000e+00,1.629209988113561103e+00
5.208333333333333037e+00,1.629277035527174622e+00
5.229166666666666075e+00,1.629333328925885116e+00
5.250000000000000000e+00,1.629393418063307397e+00
5.270833333333333037e+00,1.629479858676788906e+00
5.291666666666666075e+00,1.629566414978606215e+00
5.312500000000000000e+00,1.629619765643427254e+00
5.333333333333333037e+00,1.629654460058484355e+00
5.354166666666666075e+00,1.629692591239459754e+00
5.375000000000000000e+00,1.629707703218935544e+00
5.395833333333333037e+00,1.629665986238072461e+00
5.416666666666666075e+00,1.629582189431123096e+00
5.437500000000000000e+00,1.629479197420362624e+00
5.458333333333333037e+00,1.629331075584014910e+00
5.479166666666666075e+00,1.629104682221359290e+00
5.500000000000000000e+00,1.628815405727081611e+00
5.520833333333333037e+00,1.628486866868396943e+00
5.541666666666666075e+00,1.628094235614003127e+00
5.562500000000000000e+00,1.627605553063058208e+00
5.583333333333333037e+00,1.627037417306741451e+00
5.604166666666666075e+00,1.626415928738554895e+00
5.625000000000000000e+00,1.625729817934608246e+00
5.645833333333333037e+00,1.624973449913505341e+00
5.666666666666666075e+00,1.624191146387484963e+00
5.687500000000000000e+00,1.623435395486217736e+00
5.708333333333333037e+00,1.622709775545534416e+00
5.729166666666666075e+00,1.622009563631891638e+00
5.750000000000000000e+00,1.621363324432124831e+00
5.770833333333333037e+00,1.620788899761867574e+00
5.791666666666666075e+00,1.620257432690682453e+00
5.812500000000000000e+00,1.619738049982207606e+00
5.833333333333333037e+00,1.619248937089722284e+00
5.854166666666666075e+00,1.618816336312571380e+00
5.875000000000000000e+00,1.618417776686957188e+00
5.895833333333333037e+00,1.618023661003679115e+00
5.916666666666666075e+00,1.617652923450091595e+00
5.937500000000000000e+00,1.617333841533634020e+00
5.958333333333333037e+00,1.617047455950811230e+00
5.979166666666666075e+00,1.616768045434906709e+00
6.000000000000000000e+00,1.616519300178766105e+00
6.020833333333333037e+00,1.616333850304430220e+00
6.041666666666666075e+00,1.616196310562892258e+00
6.062500000000000000e+00,1.616083730066791402e+00
6.083333333333333037e+00,1.616020775503918205e+00
6.104166666666666075e+00,1.616039554883970553e+00
6.125000000000000000e+00,1.616123515907573083e+00
6.145833333333333037e+00,1.616247782702811886e+00
6.166666666666666075e+00,1.616422322330000494e+00
6.187500000000000000e+00,1.616648763832904345e+00
6.208333333333333037e+00,1.616880247476063515e+00
6.229166666666666075e+00,1.617064633727415268e+00
6.250000000000000000e+00,1.617198620025300349e+00
6.270833333333333037e+00,1.617288801156044453e+00
6.291666666666666075e+00,1.617308915959025928e+00
6.312500000000000000e+00,1.617244396373360704e+00
6.333333333333333037e+00,1.617126488335044021e+00
6.354166666666666075e+00,1.616989488357465143e+00
6.375000000000000000e+00,1.616818901213032511e+00
6.395833333333333037e+00,1.616592375067704479e+00
6.416666666666666075e+00,1.616336060767903371e+00
6.437500000000000000e+00,1.616084752240430022e+00
6.458333333333333037e+00,1.615824497926682479e+00
6.479166666666666075e+00,1.615533725316948166e+00
6.500000000000000000e+00,1.615239340843992899e+00
6.520833333333333037e+00,1.614977000549707054e+00
6.541666666666666075e+00,1.614734108320667882e+00
6.562500000000000000e+00,1.614490289493225816e+00
6.583333333333333037e+00,1.614268787894336477e+00
6.604166666666666075e+00,1.614094981741383661e+00
6.625000000000000000e+00,1.613944829707072870e+00
6.645833333333333037e+00,1.613787020506758152e+00
6.666666666666666075e+00,1.613638309480585509e+00
6.687500000000000000e+00,1.613523658071053690e+00
6.708333333333333037e+00,1.613419894405905497e+00
6.729166666666666075e+00,1.613296390757839260e+00
6.750000000000000000e+00,1.613171075796002718e+00
6.770833333333333037e+00,1.613070130897167331e+00
6.791666666666666075e+00,1.612970928069546117e+00
6.812500000000000000e+00,1.612843558560635771e+00
6.833333333333333037e+00,1.612706630938724794e+00
6.854166666666666075e+00,1.612586729610812730e+00
6.875000000000000000e+00,1.612461637883772170e+00
6.895833333333333037e+00,1.612302099073620099e+00
6.916666666666666075e+00,1.612127372479999821e+00
6.937500000000000000e+00,1.611964807671816491e+00
6.958333333333333037e+00,1.611793357273896943e+00
6.979166666666666075e+00,1.611585036852233976e+00
7.000000000000000000e+00,1.611360445256789120e+00
7.020833333333333037e+00,1.611149352007779534e+00
7.041666666666666075e+00,1.610934429614369501e+00
7.062500000000000000e+00,1.610692086716844607e+00
7.083333333333333037e+00,1.610448427542743310e+00
7.104166666666666075e+00,1.610239152452784150e+00
7.125000000000000000e+00,1.610053276921815879e+00
7.145833333333333037e+00,1.609872584105529469e+00
7.166666666666666075e+00,1.609708409233243431e+00
7.187500000000000000e+00,1.609558668068488796e+00
7.208333333333333037e+00,1.609394579123636149e+00
7.229166666666666075e+00,1.609206681790136040e+00
7.250000000000000000e+00,1.609003229499753829e+00
7.270833333333333037e+00,1.608760169243359073e+00
7.291666666666666075e+00,1.608450988681736193e+00
7.312500000000000000e+00,1.608101010993762792e+00
7.333333333333333037e+00,1.607746294941359011e+00
7.354166666666666075e+00,1.607377386739484271e+00
7.375000000000000000e+00,1.606980212414408582e+00
7.395833333333333037e+00,1.606580229643562063e+00
7.416666666666666075e+00,1.606198271777701470e+00
7.437500000000000000e+00,1.605808027350568157e+00
7.458333333333333037e+00,1.605378945579676087e+00
7.479166666666666075e+00,1.604931938982365969e+00
7.500000000000000000e+00,1.604498614935084166e+00
7.520833333333333037e+00,1.604064930863444705e+00
7.541666666666666075e+00,1.603612770043350455e+00
7.562500000000000000e+00,1.603173257587881428e+00
7.583333333333333037e+00,1.602784870610960422e+00
7.604166666666666075e+00,1.602439791653905710e+00
7.625000000000000000e+00,1.602120739555659146e+00
7.645833333333333037e+00,1.601840692844892278e+00
7.666666666666666075e+00,1.601603277604457753e+00
7.687500000000000000e+00,1.601372903012741045e+00
7.708333333333333037e+00,1.601120679639861377e+00
7.729166666666666075e+00,1.600870832242404118e+00
7.750000000000000000e+00,1.600658520625603876e+00
7.770833333333333037e+00,1.600473183443225311e+00
7.791666666666666075e+00,1.600296703898477224e+00
7.812500000000000000e+00,1.600142498753679199e+00
7.833333333333333037e+00,1.600013467833648617e+00
7.854166666666666075e+00,1.599873429585815243e+00
7.875000000000000000e+00,1.599692928792572522e+00
7.895833333333333037e+00,1.599495565487045079e+00
7.916666666666666075e+00,1.599316122738377421e+00
7.937500000000000000e+00,1.599143831091352164e+00
7.958333333333333037e+00,1.598962295392719613e+00
7.979166666666666075e+00,1.598788015922248062e+00
8.000000000000000000e+00,1.598625406268903593e+00
8.020833333333332149e+00,1.598440759087969676e+00
8.041666666666666075e+00,1.598208508504941561e+00
8.062500000000000000e+00,1.597955841809839184e+00
8.083333333333332149e+00,1.597721606987891452e+00
8.104166666666666075e+00,1.597499174643748576e+00
8.125000000000000000e+00,1.597270249073629467e+00
8.145833333333332149e+00,1.597047992404699857e+00
8.166666666666666075e+00,1.596840639885853452e+00
8.187500000000000000e+00,1.596613352118338769e+00
8.208333333333332149e+00,1.596332082615568915e+00
8.229166666666666075e+00,1.596015282696383375e+00
8.250000000000000000e+00,1.595692824347207939e+00
8.270833333333332149e+00,1.595349006450798246e+00
8.291666666666666075e+00,1.594963661199895189e+00
8.312500000000000000e+00,1.594568494094924960e+00
8.333333333333332149e+00,1.594206355028474409e+00
8.354166666666666075e+00,1.593873802845862331e+00
8.375000000000000000e+00,1.593551797390639457e+00
8.395833333333332149e+00,1.593254534551714396e+00
8.416666666666666075e+00,1.592999252382134578e+00
8.437500000000000000e+00,1.592756519374512125e+00
8.458333333333332149e+00,1.592492848204478006e+00
8.479166666666666075e+00,1.592226507424076454e+00
8.500000000000000000e+00,1.591986334923010782e+00
8.520833333333332149e+00,1.591755494030512086e+00
8.541666666666666075e+00,1.591512658505405353e+00
8.562500000000000000e+00,1.591280723092778349e+00
8.583333333333332149e+00,1.591084236098719185e+00
8.604166666666666075e+00,1.590901149853925167e+00
8.625000000000000000e+00,1.590704143644408264e+00
8.645833333333332149e+00,1.590516951194923312e+00
8.666666666666666075e+00,1.590374390504871505e+00
8.687500000000000000e+00,1.590265058662655884e+00
8.708333333333332149e+00,1.590166752261542804e+00
8.729166666666666075e+00,1.590088825798696259e+00
8.750000000000000000e+00,1.590034172174142668e+00
8.770833333333332149e+00,1.589962847040727878e+00
8.791666666666666075e+00,1.589836614221325162e+00
8.812500000000000000e+00,1.589669787884798735e+00
8.833333333333332149e+00,1.589488246739493738e+00
8.854166666666666075e+00,1.589272422578853261e+00
8.875000000000000000e+00,1.588998056971542283e+00
8.895833333333332149e+00,1.588692661081459123e+00
8.916666666666666075e+00,1.588395286935178508e+00
8.937500000000000000e+00,1.588099458822826104e+00
8.958333333333332149e+00,1.587791704063145959e+00
8.979166666666666075e+00,1.587489599669521967e+00
9.000000000000000000e+00,1.587198745797250066e+00
9.020833333333332149e+00,1.586889977587683465e+00
9.041666666666666075e+00,1.586545579850441312e+00
9.062500000000000000e+00,1.586193773515193639e+00
9.083333333333332149e+00,1.585865002616779984e+00
9.104166666666666075e+00,1.585543341734197531e+00
9.125000000000000000e+00,1.585207705850921300e+00
9.145833333333332149e+00,1.584885677288787598e+00
9.166666666666666075e+00,1.584612830679883011e+00
9.187500000000000000e+00,1.584378664344311405e+00
9.208333333333332149e+00,1.584163852457321386e+00
9.229166666666666075e+00,1.583979500057770551e+00
9.250000000000000000e+00,1.583826768999542223e+00
9.270833333333332149e+00,1.583672088189970628e+00
9.291666666666666075e+00,1.583492775285159082e+00
9.312500000000000000e+00,1.583311010809632879e+00
9.333333333333332149e+00,1.583150006940345023e+00
9.354166666666666075e+00,1.582986595546133968e+00
9.375000000000000000e+00,1.582792825257055780e+00
9.395833333333332149e+00,1.582592301631529308e+00
9.416666666666666075e+00,1.582420248320685952e+00
9.437500000000000000e+00,1.582266219141951202e+00
9.458333333333332149e+00,1.582112671982834895e+00
9.479166666666666075e+00,1.581969307686203807e+00
9.500000000000000000e+00,1.581829435013759610e+00
9.520833333333332149e+00,1.581674179797300406e+00
9.541666666666666075e+00,1.581516916282085017e+00
9.562500000000000000e+00,1.581372404034861345e+00
9.583333333333332149e+00,1.581209730424274040e+00
9.604166666666666075e+00,1.580993338897643152e+00
9.625000000000000000e+00,1.580738996919698769e+00
9.645833333333332149e+00,1.580473048605542941e+00
9.666666666666666075e+00,1.580177001483308308e+00
9.687500000000000000e+00,1.579827727156835060e+00
9.708333333333332149e+00,1.579453109895022411e+00
9.729166666666666075e+00,1.579091389600867812e+00
9.750000000000000000e+00,1.578735938447594300e+00
9.770833333333332149e+00,1.578374156459219746e+00
9.791666666666666075e+00,1.578024599107248571e+00
9.812500000000000000e+00,1.577692145112453481e+00
9.833333333333332149e+00,1.577351144985314813e+00
9.854166666666666075e+00,1.576991226112941957e+00
9.875000000000000000e+00,1.576630242766220880e+00
9.895833333333332149e+00,1.576266989198897406e+00
9.916666666666666075e+00,1.575889138972087267e+00
9.937500000000000000e+00,1.575515346945189465e+00
9.958333333333332149e+00,1.575162582964317659e+00
9.979166666666666075e+00,1.574800994659200315e+00
1.000000000000000000e+01,1.574396797575577711e+00
1.002083333333333215e+01,1.573967979600510159e+00
1.004166666666666607e+01,1.573543417415390389e+00
1.006250000000000000e+01,1.573106570544260840e+00
1.008333333333333215e+01,1.572636707712881998e+00
1.010416666666666607e+01,1.572164776884461990e+00
1.012500000000000000e+01,1.571732822073877323e+00
1.014583333333333215e+01,1.571337056527778664e+00
1.016666666666666607e+01,1.570965822595933092e+00
1.018750000000000000e+01,1.570633567019503518e+00
1.020833333333333215e+01,1.570338074166855336e+00
1.022916666666666607e+01,1.570062018841886120e+00
1.025000000000000000e+01,1.569820172913814149e+00
1.027083333333333215e+01,1.569632763338804304e+00
1.029166666666666607e+01,1.569474633116631157e+00
1.031250000000000000e+01,1.569315815710528916e+00
1.033333333333333215e+01,1.569178177629298121e+00
1.035416666666666607e+01,1.569094582751646261e+00
1.037500000000000000e+01,1.569052766888126893e+00
1.039583333333333215e+01,1.569032821036310255e+00
1.041666666666666607e+01,1.569044289621883026e+00
1.043750000000000000e+01,1.569083361619458605e+00
1.045833333333333215e+01,1.569119813402908514e+00
1.047916666666666607e+01,1.569143263591857629e+00
1.050000000000000000e+01,1.569157542153464924e+00
1.052083333333333215e+01,1.569135065635983040e+00
1.054166666666666607e+01,1.569051033146597218e+00
1.056250000000000000e+01,1.568931452166111074e+00
1.058333333333333215e+01,1.568811597483602771e+00
1.060416666666666607e+01,1.568679501310461744e+00
1.062500000000000000e+01,1.568515562014569431e+00
1.064583333333333215e+01,1.568344261602380385e+00
1.066666666666666607e+01,1.568193238805154044e+00
1.068750000000000000e+01,1.568041237106166275e+00
1.070833333333333215e+01,1.567859423105794958e+00
1.072916666666666607e+01,1.567666611683550260e+00
1.075000000000000000e+01,1.567489554777226957e+00
1.077083333333333215e+01,1.567306374794476209e+00
1.079166666666666607e+01,1.567087282844209728e+00
1.081250000000000000e+01,1.566850210746187022e+00
1.083333333333333215e+01,1.566620969473153879e+00
1.085416666666666607e+01,1.566376832815327580e+00
1.087500000000000000e+01,1.566087523169083839e+00
1.089583333333333215e+01,1.565770494648892175e+00
1.091666666666666607e+01,1.565451242428076428e+00
1.093750000000000000e+01,1.565106941977101984e+00
1.095833333333333215e+01,1.564707160216199267e+00
1.097916666666666607e+01,1.564269325786581621e+00
1.100000000000000000e+01,1.563818756665133813e+00
1.102083333333333215e+01,1.563331981227898959e+00
1.104166666666666607e+01,1.562777939393413584e+00
1.106250000000000000e+01,1.562173553734427012e+00
1.108333333333333215e+01,1.561544009818266465e+00
1.110416666666666607e+01,1.560872161693575455e+00
1.112500000000000000e+01,1.560141446346331229e+00
1.114583333333333215e+01,1.559384117944669468e+00
1.116666666666666607e+01,1.558640239576658981e+00
1.118750000000000000e+01,1.557901083678158827e+00
1.120833333333333215e+01,1.557150327464645434e+00
1.122916666666666607e+01,1.556419379934272706e+00
1.125000000000000000e+01,1.555747968389504132e+00
1.127083333333333215e+01,1.555127789172421560e+00
1.129166666666666607e+01,1.554542902137925120e+00
1.131250000000000000e+01,1.554025431633592857e+00
1.133333333333333215e+01,1.553615440740077736e+00
1.135416666666666607e+01,1.553303899093132268e+00
1.137500000000000000e+01,1.553073352180056821e+00
1.139583333333333215e+01,1.552940759737559073e+00
1.141666666666666607e+01,1.552913180023070217e+00
1.143750000000000000e+01,1.552945168547160470e+00
1.145833333333333215e+01,1.552981635975066776e+00
1.147916666666666607e+01,1.553013780716218539e+00
1.150000000000000000e+01,1.553050580398568359e+00
1.152083333333333215e+01,1.553067630913117947e+00
1.154166666666666607e+01,1.553032893769384692e+00
1.156250000000000000e+01,1.552959804350594775e+00
1.158333333333333215e+01,1.552867108249259331e+00
1.160416666666666607e+01,1.552728143129064264e+00
1.162500000000000000e+01,1.552512343243638515e+00
1.164583333333333215e+01,1.552235943705590149e+00
1.166666666666666607e+01,1.551920153999269525e+00
1.168750000000000000e+01,1.551550330994345472e+00
1.170833333333333215e+01,1.551121008112331889e+00
1.172916666666666607e+01,1.550673986805624960e+00
1.175000000000000000e+01,1.550254682222299341e+00
1.177083333333333215e+01,1.549856634344316753e+00
1.179166666666666607e+01,1.549462290201252479e+00
1.181250000000000000e+01,1.549099503507373798e+00
1.183333333333333215e+01,1.548800636332252179e+00
1.185416666666666607e+01,1.548546492078584746e+00
1.187500000000000000e+01,1.548306613170311374e+00
1.189583333333333215e+01,1.548096033917599756e+00
1.191666666666666607e+01,1.547934319108772661e+00
1.193750000000000000e+01,1.547789226307717092e+00
1.195833333333333215e+01,1.547617008872479216e+00
1.197916666666666607e+01,1.547419978124108919e+00
